timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1736106640276,1186,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-70,,false,,2191,673,100,100,null,1177,1377,272
1736106640777,1185,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-68,,false,,1228,477,100,100,null,1177,877,289
1736106640047,1298,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-99,,false,,1228,476,100,100,null,1290,1494,282
1736106640548,1031,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,,false,,1228,478,100,100,null,1022,1260,274
1736106640644,1124,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-42,,false,,1228,477,100,100,null,1113,1071,282
1736106639981,1348,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-26,,false,,1228,481,100,100,null,1341,1510,307
1736106640562,1221,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,,false,,2195,677,100,100,null,1209,1056,245
1736106640563,1528,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,,false,,1220,479,100,100,null,1521,748,276
1736106638845,1259,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-17,,false,,2195,673,100,100,null,1251,2735,301
1736106639634,1478,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-56,,false,,2194,676,100,100,null,1470,1727,290
1736106638709,1601,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-47,,false,,2185,675,100,100,null,1590,2529,287
1736106639989,1506,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-33,,false,,1220,481,100,100,null,1500,1344,262
1736106638694,919,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-36,,false,,2199,677,100,100,null,909,3226,282
1736106639782,1505,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,,false,,1220,481,100,100,null,1494,1552,261
1736106640719,1342,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-95,,false,,1228,478,100,100,null,1329,779,274
1736106641452,1085,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-77,,false,,1228,480,100,100,null,1079,302,315
1736106640107,818,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-62,,false,,2199,677,100,100,null,811,1914,269
1736106640289,1520,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-19,,false,,1220,479,100,100,null,1510,1030,264
1736106640436,1083,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-72,,false,,1228,479,100,100,null,1080,1321,264
1736106639585,1147,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,,false,,2193,675,100,100,null,1138,2108,265
1736106641414,1425,1_Crear_Reservas,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-18,text,false,No es posible realizar la transacción,1228,480,100,100,https://restful-booker.herokuapp.com/booking,1425,0,329
1736106639754,1426,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-18,,false,,1228,480,100,100,null,1425,1660,329
1736106641967,873,2_Obtener_Reserva,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-61,text,false,No es posible realizar la transacción,1228,197,100,100,https://restful-booker.herokuapp.com/booking/23165,873,0,0
1736106640478,1252,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-61,,false,,2193,675,100,100,null,1251,1111,267
1736106642804,3099,2_Obtener_Reserva,404,Not Found,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-100,text,false,No es posible realizar la transacción,753,197,93,93,https://restful-booker.herokuapp.com/booking/23171,3099,0,0
1736106639483,3592,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-100,,false,,1721,678,93,93,null,3592,2828,278
1736106642872,3096,2_Obtener_Reserva,404,Not Found,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-71,text,false,No es posible realizar la transacción,753,197,86,86,https://restful-booker.herokuapp.com/booking/23177,3096,0,0
1736106640764,4154,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-71,,false,,1717,674,86,86,null,4153,1051,278
1736106643089,3096,2_Obtener_Reserva,404,Not Found,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-20,text,false,No es posible realizar la transacción,753,197,67,67,https://restful-booker.herokuapp.com/booking/23179,3096,0,0
1736106639669,4512,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-20,,false,,1716,673,67,67,null,4511,2005,257
1736106643339,3098,2_Obtener_Reserva,404,Not Found,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-28,text,false,No es posible realizar la transacción,753,197,47,47,https://restful-booker.herokuapp.com/booking/23180,3098,0,0
1736106639346,4600,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-28,,false,,1717,674,47,47,null,4600,2491,287
1736106643386,3097,2_Obtener_Reserva,404,Not Found,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-25,text,false,No es posible realizar la transacción,753,197,44,44,https://restful-booker.herokuapp.com/booking/23174,3097,0,0
1736106640554,3731,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-25,,false,,1718,675,44,44,null,3731,2198,263
1736106644447,2092,2_Obtener_Reserva,404,Not Found,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-22,text,false,No es posible realizar la transacción,757,197,39,39,https://restful-booker.herokuapp.com/booking/23181,2092,0,0
