timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1736104893688,566,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,text,true,,966,481,10,10,https://restful-booker.herokuapp.com/booking,566,0,468
1736104894105,354,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,text,true,,963,478,10,10,https://restful-booker.herokuapp.com/booking,354,0,265
1736104894374,362,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,text,true,,971,478,10,10,https://restful-booker.herokuapp.com/booking,362,0,272
1736104894489,373,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,text,true,,969,476,10,10,https://restful-booker.herokuapp.com/booking,373,0,273
1736104894869,90,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,text,true,,946,195,10,10,https://restful-booker.herokuapp.com/booking/615,90,0,0
1736104893336,656,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,,true,,1912,676,10,10,null,656,968,468
1736104894568,394,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,text,true,,972,479,10,10,https://restful-booker.herokuapp.com/booking,394,0,298
1736104894627,355,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,text,true,,970,477,10,10,https://restful-booker.herokuapp.com/booking,355,0,267
1736104894639,367,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-7,text,true,,969,476,10,10,https://restful-booker.herokuapp.com/booking,367,0,277
1736104894934,90,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,text,true,,941,195,10,10,https://restful-booker.herokuapp.com/booking/625,90,0,0
1736104893336,463,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,,true,,1910,671,10,10,null,463,1226,273
1736104894661,400,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,text,true,,972,479,10,10,https://restful-booker.herokuapp.com/booking,400,0,301
1736104894732,408,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,text,true,,972,479,10,10,https://restful-booker.herokuapp.com/booking,408,0,301
1736104894870,362,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,text,true,,972,479,10,10,https://restful-booker.herokuapp.com/booking,362,0,270
1736104895298,100,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,text,true,,943,195,10,10,https://restful-booker.herokuapp.com/booking/618,100,0,0
1736104893336,454,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,,true,,1906,673,10,10,null,454,1609,265
1736104895773,92,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,text,true,,936,195,10,10,https://restful-booker.herokuapp.com/booking/634,92,0,0
1736104893336,454,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,,true,,1908,674,10,10,null,454,2075,270
1736104895804,106,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,text,true,,936,195,10,10,https://restful-booker.herokuapp.com/booking/631,106,0,0
1736104893336,506,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,,true,,1908,674,10,10,null,506,2068,301
1736104895872,94,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,text,true,,936,195,10,10,https://restful-booker.herokuapp.com/booking/627,94,0,0
1736104893336,488,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,,true,,1908,674,10,10,null,488,2143,298
1736104896036,94,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,text,true,,935,195,10,10,https://restful-booker.herokuapp.com/booking/623,94,0,0
1736104893336,456,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,,true,,1906,673,10,10,null,456,2339,272
1736104895883,375,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,text,true,,967,482,10,10,https://restful-booker.herokuapp.com/booking,375,0,278
1736104896201,104,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-7,text,true,,933,195,10,10,https://restful-booker.herokuapp.com/booking/630,103,0,0
1736104893336,471,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-7,,true,,1902,671,10,10,null,470,2498,277
1736104896314,101,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,text,true,,936,195,10,10,https://restful-booker.herokuapp.com/booking/632,101,0,0
1736104893337,509,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,,true,,1908,674,10,10,null,509,2570,301
1736104896342,388,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,text,true,,963,478,10,10,https://restful-booker.herokuapp.com/booking,388,0,282
1736104896658,89,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,text,true,,934,195,10,10,https://restful-booker.herokuapp.com/booking/628,89,0,0
1736104893337,444,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,,true,,1904,672,10,10,null,444,2967,267
1736104896550,357,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,text,true,,961,476,10,10,https://restful-booker.herokuapp.com/booking,357,0,265
1736104896791,373,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,text,true,,965,480,10,10,https://restful-booker.herokuapp.com/booking,373,0,275
1736104897152,88,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,text,true,,939,195,10,10,https://restful-booker.herokuapp.com/booking/645,88,0,0
1736104894961,463,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,,true,,1906,677,10,10,null,463,1816,278
1736104897194,371,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,text,true,,964,479,10,10,https://restful-booker.herokuapp.com/booking,371,0,271
1736104897239,383,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,text,true,,961,476,10,10,https://restful-booker.herokuapp.com/booking,383,0,282
1736104897353,389,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-7,text,true,,959,478,10,10,https://restful-booker.herokuapp.com/booking,389,0,291
1736104897771,93,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,text,true,,931,195,10,10,https://restful-booker.herokuapp.com/booking/649,93,0,0
1736104895025,481,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,,true,,1894,673,10,10,null,481,2359,282
1736104898067,93,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,text,true,,933,195,10,10,https://restful-booker.herokuapp.com/booking/653,93,0,0
1736104895967,466,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,,true,,1898,675,10,10,null,466,1728,275
1736104897841,370,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,text,true,,962,481,10,10,https://restful-booker.herokuapp.com/booking,370,0,278
1736104898219,93,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,text,true,,929,195,10,10,https://restful-booker.herokuapp.com/booking/657,93,0,0
1736104895866,476,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,,true,,1890,671,10,10,null,476,1971,282
1736104898384,91,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,text,true,,929,195,10,10,https://restful-booker.herokuapp.com/booking/651,91,0,0
1736104895911,448,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,,true,,1890,671,10,10,null,448,2116,265
1736104898417,371,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,text,true,,957,476,10,10,https://restful-booker.herokuapp.com/booking,371,0,279
1736104898575,374,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,text,true,,960,479,10,10,https://restful-booker.herokuapp.com/booking,374,0,280
1736104898929,101,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-7,text,true,,931,195,10,10,https://restful-booker.herokuapp.com/booking/658,101,0,0
1736104896305,490,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-7,,true,,1890,673,10,10,null,490,2235,291
1736104898813,381,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,text,true,,959,478,10,10,https://restful-booker.herokuapp.com/booking,381,0,283
1736104898961,406,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,text,true,,961,480,10,10,https://restful-booker.herokuapp.com/booking,405,0,308
1736104899315,91,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,text,true,,934,195,10,10,https://restful-booker.herokuapp.com/booking/663,91,0,0
1736104896131,461,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,,true,,1896,676,10,10,null,461,2814,278
1736104899081,404,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,text,true,,959,478,10,10,https://restful-booker.herokuapp.com/booking,404,0,309
1736104899561,95,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,text,true,,932,195,10,10,https://restful-booker.herokuapp.com/booking/656,95,0,0
1736104895399,466,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,,true,,1896,674,10,10,null,466,3791,271
1736104899598,96,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,text,true,,929,195,10,10,https://restful-booker.herokuapp.com/booking/669,96,0,0
1736104896748,467,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,,true,,1886,671,10,10,null,467,2480,279
1736104899494,365,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,text,true,,963,482,10,10,https://restful-booker.herokuapp.com/booking,365,0,271
1736104899688,366,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,text,true,,958,477,10,10,https://restful-booker.herokuapp.com/booking,366,0,268
1736104900134,98,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,text,true,,931,195,10,10,https://restful-booker.herokuapp.com/booking/675,98,0,0
1736104896416,479,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,,true,,1890,673,10,10,null,479,3337,283
1736104900426,102,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,text,true,,932,195,10,10,https://restful-booker.herokuapp.com/booking/672,102,0,0
1736104897866,476,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,,true,,1892,674,10,10,null,476,2186,280
1736104900174,371,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,text,true,,958,477,10,10,https://restful-booker.herokuapp.com/booking,371,0,276
1736104900326,388,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-7,text,true,,964,475,10,10,https://restful-booker.herokuapp.com/booking,388,0,290
1736104900969,97,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,text,true,,941,195,10,10,https://restful-booker.herokuapp.com/booking/677,97,0,0
1736104898475,503,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,,true,,1902,675,10,10,null,502,2089,308
1736104900977,105,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,text,true,,939,195,10,10,https://restful-booker.herokuapp.com/booking/680,105,0,0
1736104898313,509,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,,true,,1898,673,10,10,null,509,2260,309
1736104901164,93,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,text,true,,938,195,10,10,https://restful-booker.herokuapp.com/booking/686,93,0,0
1736104897241,459,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,,true,,1896,672,10,10,null,459,3558,268
1736104901208,96,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,text,true,,943,195,10,10,https://restful-booker.herokuapp.com/booking/684,96,0,0
1736104898161,461,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,,true,,1906,677,10,10,null,461,2683,271
1736104901298,369,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,text,true,,970,481,10,10,https://restful-booker.herokuapp.com/booking,369,0,271
1736104901296,386,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,text,true,,968,479,10,10,https://restful-booker.herokuapp.com/booking,386,0,289
1736104901371,396,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,text,true,,964,479,10,10,https://restful-booker.herokuapp.com/booking,395,0,295
1736104901733,97,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,text,true,,934,195,10,10,https://restful-booker.herokuapp.com/booking/690,97,0,0
1736104899657,468,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,,true,,1892,672,10,10,null,468,1707,276
1736104901576,369,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,text,true,,962,477,10,10,https://restful-booker.herokuapp.com/booking,369,0,269
1736104901693,354,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,text,true,,963,478,10,10,https://restful-booker.herokuapp.com/booking,354,0,263
1736104901981,96,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,text,true,,934,195,10,10,https://restful-booker.herokuapp.com/booking/709,96,0,0
1736104901083,466,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,,true,,1896,672,10,10,null,465,529,269
1736104902034,95,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,text,true,,936,195,10,10,https://restful-booker.herokuapp.com/booking/705,95,0,0
1736104899406,481,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,,true,,1904,674,10,10,null,481,2243,289
1736104901920,390,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,text,true,,963,478,10,10,https://restful-booker.herokuapp.com/booking,389,0,282
1736104902013,420,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,text,true,,967,482,10,10,https://restful-booker.herokuapp.com/booking,420,0,313
1736104902149,359,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,text,true,,965,480,10,10,https://restful-booker.herokuapp.com/booking,359,0,267
1736104902137,374,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,text,true,,965,480,10,10,https://restful-booker.herokuapp.com/booking,373,0,280
1736104902502,97,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,text,true,,936,195,10,10,https://restful-booker.herokuapp.com/booking/706,97,0,0
1736104899695,493,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,,true,,1900,674,10,10,null,492,2412,295
1736104902516,102,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,text,true,,935,195,10,10,https://restful-booker.herokuapp.com/booking/710,102,0,0
1736104900528,456,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,,true,,1898,673,10,10,null,456,1634,263
1736104902725,98,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-7,text,true,,932,195,10,10,https://restful-booker.herokuapp.com/booking/694,97,0,0
1736104899030,486,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-7,,true,,1896,670,10,10,null,485,3307,290
1736104902431,433,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,text,true,,964,479,10,10,https://restful-booker.herokuapp.com/booking,432,0,329
1736104903037,110,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,text,true,,936,195,10,10,https://restful-booker.herokuapp.com/booking/718,110,0,0
1736104902078,543,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,,true,,1900,674,10,10,null,542,526,329
1736104903345,92,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,text,true,,937,195,10,10,https://restful-booker.herokuapp.com/booking/715,92,0,0
1736104901305,451,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,,true,,1902,675,10,10,null,451,1681,267
1736104903080,358,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,text,true,,962,477,10,10,https://restful-booker.herokuapp.com/booking,358,0,266
1736104903352,94,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,text,true,,938,195,10,10,https://restful-booker.herokuapp.com/booking/703,94,0,0
1736104900233,463,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,,true,,1908,676,10,10,null,463,2751,271
1736104903873,101,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,text,true,,935,195,10,10,https://restful-booker.herokuapp.com/booking/713,101,0,0
1736104901832,521,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,,true,,1902,677,10,10,null,521,1621,313
1736104903889,93,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,text,true,,930,195,10,10,https://restful-booker.herokuapp.com/booking/723,93,0,0
1736104902130,451,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,,true,,1892,672,10,10,null,451,1402,266
1736104903737,378,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-7,text,true,,963,482,10,10,https://restful-booker.herokuapp.com/booking,378,0,274
1736104903768,365,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,text,true,,957,476,10,10,https://restful-booker.herokuapp.com/booking,365,0,272
1736104903823,364,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,text,true,,962,481,10,10,https://restful-booker.herokuapp.com/booking,364,0,275
1736104904112,93,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,text,true,,933,195,10,10,https://restful-booker.herokuapp.com/booking/714,93,0,0
1736104901258,467,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,,true,,1898,675,10,10,null,466,2480,280
1736104903815,420,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,text,true,,962,481,10,10,https://restful-booker.herokuapp.com/booking,420,0,320
1736104904332,94,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,text,true,,931,195,10,10,https://restful-booker.herokuapp.com/booking/712,94,0,0
1736104901067,484,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,,true,,1894,673,10,10,null,483,2875,282
1736104904264,377,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-5,text,true,,958,477,10,10,https://restful-booker.herokuapp.com/booking,377,0,287
1736104904620,93,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-7,text,true,,943,195,10,10,https://restful-booker.herokuapp.com/booking/729,93,0,0
1736104902823,471,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-7,,true,,1906,677,10,10,null,471,1420,274
1736104904377,361,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,text,true,,968,479,10,10,https://restful-booker.herokuapp.com/booking,361,0,263
1736104904939,105,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,text,true,,942,195,10,10,https://restful-booker.herokuapp.com/booking/733,105,0,0
1736104902618,525,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,,true,,1904,676,10,10,null,525,1902,320
1736104905075,94,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,text,true,,937,195,10,10,https://restful-booker.herokuapp.com/booking/730,94,0,0
1736104903437,459,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-4,,true,,1894,671,10,10,null,459,1273,272
1736104904880,359,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-3,text,true,,969,480,10,10,https://restful-booker.herokuapp.com/booking,359,0,267
1736104904942,363,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,text,true,,968,479,10,10,https://restful-booker.herokuapp.com/booking,363,0,264
1736104905021,372,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-8,text,true,,970,481,20,20,https://restful-booker.herokuapp.com/booking,372,0,277
1736104905371,92,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,text,true,,942,195,20,20,https://restful-booker.herokuapp.com/booking/731,92,0,0
1736104905366,97,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,text,true,,940,195,20,20,https://restful-booker.herokuapp.com/booking/743,97,0,0
1736104903147,456,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-10,,true,,1904,676,20,20,null,456,1861,275
1736104903974,458,Flujo_Crear_Consultar_Reservas,200,"Number of samples in transaction : 2, number of failing samples : 0",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-9,,true,,1908,674,20,20,null,458,1032,263
1736104905213,376,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,text,true,,967,478,20,20,https://restful-booker.herokuapp.com/booking,376,0,282
1736104905541,351,1_Crear_Reservas,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-7,text,true,,957,476,20,20,https://restful-booker.herokuapp.com/booking,351,0,261
1736104905911,96,2_Obtener_Reserva,200,OK,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,text,true,,931,195,20,20,https://restful-booker.herokuapp.com/booking/754,96,0,0
